name,category,max_radio
巧玲老蛋糕,老乡鸡,0.3639615774154663
清溪建英馄饨,"瑞幸咖啡, luckin",0.2322702407836914
清渭街清溪传统馄饨,小蒙牛,0.23617209494113922
赣湘木桶饭,雪花姐姐,0.1018492579460144
望洋萝卜圆,三只耳,0.5674644112586975
小蔡饺子大碗面,"檬舒舒, MonChouChou",0.17344728112220764
福满楼酒楼,蒸功夫,0.3625625967979431
J cafe,"靓茶, leeacca",0.576788067817688
豪大大香鸡排,"啦滋多拿滋, Lozzi",0.28625985980033875
晓伟食堂,谭鸭血,0.12052733451128006
牌坊羊汤,小肥羊,0.1687639355659485
广福记冒菜,多喜爱,0.30843594670295715
香酥肉火烧,香天下,0.19187578558921814
林大仙猪脚饭,"麦隆咖啡, MELLOWER",0.24467483162879944
来一碗米线·水饺,斯利美,0.44169896841049194
福建千里香馄饨,第七街,0.35085737705230713
满丰楼中餐厅,第七街,0.1674598604440689
正宗安徽牛肉板面,八合里海记,0.13195283710956573
面线糊咸饭小炒粉筋,鱼豆吉,0.5899600982666016
上海飞龙皇蟹黄生煎汤包,"猫山王, musang.w",0.7457576990127563
凯旋蛋糕店,斯利美,0.2304774671792984
豪大大香鸡排,豪口福,0.5931059718132019
骨头诱惑,查理布朗,0.19664162397384644
安微正宗板面,尚客优品,0.11676808446645737
神仙居特色包子,Pokka,0.2806623876094818
华兴小吃,重庆小天鹅,0.6623286008834839
豪大大鸡排,"豪客来, houcaller",0.14832346141338348
兰州牛肉拉面,小肥羊,0.9527706503868103
二0五特色老面馆,炊二哥,0.3452196717262268
福建千里香馄饨,铁锅门养身香辣馆,0.4329298138618469
壹队会堂,辣莊,0.1765376329421997
三利快餐店,斯利美,0.0638798326253891
功夫煲仔,真功夫,0.2254868596792221
家乡味,素百味,0.10469954460859299
美而美餐饮有限公司,斯利美,0.32976990938186646
功夫煲仔,蒸功夫,0.6427714228630066
彭凤熟食店,泰迪熊私藏茶,0.10837429016828537
一粟私房烘培,愉筷,0.0871925875544548
福建千里香馄饨,捞王,0.3319566547870636
大台北奶茶,关茶,0.19072701036930084
海参堂,口渴了,0.07797523587942123
福建千里香馄饨,"啦滋多拿滋, Lozzi",0.9653032422065735
夏记百味盐焗鸡,百味记小郡肝,0.8043959736824036
鑫源饭店,糖皇甜品,0.1274387389421463
福建千里香馄饨,Minimelts,0.8637978434562683
兰州拉面,东方宫,0.5483397245407104
咩咩HOME烘焙材料专卖店,"伊示雅, ISHIJAH",0.7337763905525208
娟姐饺子,雪花姐姐,0.0593298003077507
马有布拉面,帝娜朵拉,0.3724227249622345
迅扬餐厅,鱼一哥,0.04178345575928688
佳记煲仔饭,"帕斯库奇, Pascucc",0.5048759579658508
单县老鸡汤,"哥老官, 哥老官美蛙鱼头",0.2534607946872711
福聚来羊棒骨,东来顺,0.8320485949516296
手工汤包,"味千拉面, 较大的休闲餐厅连锁经营商",0.18275544047355652
福建千里香馄饨,阿香婆,0.17326506972312927
无名茶饮店,"乐乐茶, LELECHA, LE LE CHA",0.4732249081134796
静花缘礼品店,锅小二,0.2939343750476837
街景奶茶,半兽人,0.13390536606311798
子曰卷饼,探茶,0.16221080720424652
小闫煎饼,小尾羊,0.15230633318424225
唯蜜优品,"觅糖记, MeetDessert",0.5948155522346497
SuLiSaLad,"MANGO SIX, MANGOSIX",0.09700064361095428
坛老头酸菜鱼饭,乡水源,0.2758575975894928
巴乡小吃,老乡鸡,0.36525285243988037
福建沙县小吃,永和豆浆,0.2986353933811188
福建沙县小吃,氧气生活,0.17165187001228333
江西粉面馆,巴奴,0.40086784958839417
牛肉面,王品台塑牛排,0.06368622183799744
百姓大食堂,素百味,0.37688857316970825
尚泰餐饮,蒸膳美,0.09079878777265549
福建千里香馄饨,麻里麻里香锅,0.27441418170928955
徽州面馆,"汉堡王, BurgerKing",0.12268652766942978
成旺烘焙坊,"辛迪果饮, cider drink, ciderdrink",0.13073493540287018
龙记面食店,这一锅,0.47687065601348877
馨香源餐馆,香芋仙,0.5508924722671509
华记卤味店,大家乐,0.3349117040634155
馆前吉祥饼厂,鱼豆吉,0.12607069313526154
和润祥黄焖鸡米饭,九鼎轩,0.7612439393997192
河南卤菜店,小南国,0.07111937552690506
二O五面馆,华莱士,0.6051633358001709
功夫煲仔,真功夫,0.500338613986969
薯蜜丝,蜜菓,0.9337389469146729
MIA,"赛百味, SUBWAY",0.016810249537229538
好再来大馍店,凉先绅,0.3094780743122101
烤肉木桶饭,左庭右院,0.05683790519833565
功夫煲仔,功夫小子,0.25868839025497437
大众小吃,大家乐,0.13843666017055511
交记饭店,粥鼎记,0.25663331151008606
炉桥老鸡汤手擀面,"MY COFFEE, MYCOFFEE",0.6810609102249146
豪大大鸡排,加拿大百怡咖啡,0.23825706541538239
愤怒大鱿鱼,"茶大爷, teadaye",0.055972352623939514
豪大大鸡排,烹大师,0.5470285415649414
吴仔饭店,"乡村基, CSC",0.1218465119600296
丰收碗大排档,"猫山王, Musang King, MusangKing",0.16489212214946747
食客印记,陶然居,0.45535123348236084
广东肠粉,蓝山咖啡,0.08623719215393066
豪大大鸡排,年年大丰收鱼庄,0.11359574645757675
郜台板鸭厂,"炭茶, THEONE",0.17762525379657745
老东粥皇,大家乐,0.3143414258956909
红丰餐厅,"快乐柠檬, Happy lemon, Happylemon",0.33430394530296326
街角·饮吧,猫屎咖啡,0.2773825228214264
D2蛋糕,漫雪的茶,0.12884651124477386
章丘小肠卤煮,功夫小子,0.44526398181915283
汉堡小子,"汉堡王, BurgerKing",0.9521338939666748
豪大大鸡排,大龙燚,0.6961899995803833
兰州拉面,东方宫,0.3407610058784485
客尝来,"豪客来, houcaller",0.37074121832847595
正宗嫡传癍痧凉茶,优多C,0.17288567125797272
卤智深川味凉菜,帝娜朵拉,0.43406176567077637
肥西心爽鸡汤面馆,百客家,0.3899368345737457
日合梅县腌面,张阿姨奶茶,0.3400105834007263
雨晴小站,"比格, Big Pizza, BigPizza",0.4973548650741577
嵊州包子铺,"哥老官, 哥老官美蛙鱼头",0.253156840801239
三里香佳肴店,麻里麻里香锅,0.15594957768917084
惠兰简餐,小南国,0.2686460614204407
鸿喜蛋糕,"百特喜, BAKERS",0.12886548042297363
优伊可,芒可,0.1787831336259842
隆江猪脚饭五华肉丸汤粉,凉先绅,0.5739559531211853
多味堡汉堡店,"维果部落, vingco",0.31281304359436035
过桥米线,"佳客来, JOYCALLER",0.10538627952337265
过桥米线,欢乐柠檬,0.11097079515457153
上海美食小杨生煎,茶狼,0.30194491147994995
鲜榨果汁,VQ鲜榨果汁,0.8395747542381287
榴莲捞,榴莲西施,0.3445276916027069
王记老鸭粉丝汤,老磨坊,0.9942938685417175
排骨码头,"雅蜜优格, yummy",0.2777443528175354
福建千里香馄饨,电台巷,0.4992818534374237
熊家?韩式炸鸡,川成元,0.4906153380870819
朱记面馆,亚惠美食,0.3042590022087097
米谷美食,"蒂米雪, DIMIXUE",0.5254233479499817
一家亲农家,"欧米奇, AMICI COFFEE, AMICICOFFEE",0.3295055329799652
好再来大排档,拉芳舍,0.4518061876296997
福满堂黄焖鸡米饭,"亚柏蜜斯, yobomix",0.5187388062477112
畅享甜品店,甜贵人,0.36258551478385925
福满堂黄焖鸡米饭,许府牛,0.5307179689407349
云南过桥米线,蒙自源,0.14608974754810333
仁宝休闲小吃,鱼豆吉,0.15918420255184174
南京小笼包,小南国,0.21826989948749542
天然饭店,胡须张,0.1901676207780838
云南米线,滇草香,0.20883841812610626
马家全羊馆,蛙来哒,0.5964866876602173
恒香源餐厅,铁锅门养身香辣馆,0.4819439947605133
广东烤鸭面,东方既白,0.09230612218379974
二嫂煎饼,"雪花屋, SNOW HOUSE, SNOWHOUSE",0.5358380675315857
福建沙县营养小吃,蛙来哒,0.16970553994178772
手工水饺牛肉板面,小蒙牛,0.7716367244720459
云清海鲜面馆,海底捞,0.1160200759768486
香皖功夫煲仔地狱面馆,"萨莉亚, Saizeriya",0.6374948620796204
红火麻辣烫,"炭茶, THEONE",0.09269899129867554
阿堂台湾卤肉饭,"汉堡王, BurgerKing",0.44631507992744446
福建特大千里香馄饨王,蜀大侠,0.2898849844932556
好再来干扣面,东来顺,0.5421642661094666
川哥夫妻肺片,第七街,0.4365561008453369
好再来格拉条店,蛙来哒,0.19715343415737152
胖子快餐,甜贵人,0.26636672019958496
好再来大排档,味蜀吾,0.571895956993103
梦泰饭店,"麦当劳, ""MCDONALDS""",0.09164365381002426
稻花香相衙镇糕点房,morozoff,0.451424241065979
好再来快餐,"冰雪皇后, Dairy Queen, DairyQueen",0.7775399684906006
旺旺早餐店,青初抹茶,0.1336217075586319
新仁人饭店,新辣道,0.3325556218624115
乡巴佬烧鸡肴肉,"瑞幸咖啡, luckin",0.36150747537612915
安徽正宗牛肉板面,一陌茶旅,0.44982603192329407
泗水火烧,雪花姐姐,0.22141911089420319
沈家牛肉汤,凉先绅,0.15725752711296082
唐山郡都禾园餐饮服务有限公司,八合里海记,0.3361668288707733
好再来拉面,蛙来哒,0.37420740723609924
好再来拉面馆,蛙来哒,0.7608197927474976
百味汤排骨饭,"百特喜, BAKERS",0.18565568327903748
口口香餐馆,加拿大百怡咖啡,0.6885123252868652
妯娌老鸭汤,老乡鸡,0.17963816225528717
小淮娘鸭血粉丝,谭鸭血,0.3380202054977417
好再来拉面馆,味蜀吾,0.49194714426994324
和番,和茶仓,0.053944721817970276
好再来拉面馆,"必来客, BELIKE",0.5958254337310791
一把小串儿,小鱼小牛,0.7324047088623047
袁小甜,小青森,0.12370526045560837
乐味堡茶餐厅,"麦隆咖啡, MELLOWER",0.42179811000823975
牛牛面府,斗牛士牛排,0.4411466717720032
仁计粥铺,口渴了,0.1403055489063263
好再来麻辣烫,优格花园,0.43209269642829895
咕咕咕炸鸡排,铁锅门养身香辣馆,0.1753200888633728
好再来米面油,"味千拉面, 较大的休闲餐厅连锁经营商",0.26980942487716675
好再来面馆,第七街,0.1916019171476364
喵休闲茶饮,"乐乐茶, LELECHA, LE LE CHA",0.08048781007528305
杭州小笼包,"棒约翰, PapaJohns",0.2465474158525467
过桥米线,过江龙火锅,0.40506336092948914
过桥米线,蒙自源,0.21359002590179443
鸿文外卖,美滋美,0.17391003668308258
1号店麻辣烫,"猫山王, musang.w",0.7324327826499939
初夏,蜜果,0.05248359963297844
泰风滇,nobibi,0.08533969521522522
老村口豆腐脑,港饮之港,0.24399824440479279
黄焖鸡米饭粥粥香,百味记小郡肝,0.20014549791812897
全羊汤馆,愉筷,0.2774418592453003
马集烧鸡老店,"亚柏蜜斯, yobomix",0.219652459025383
铁锅烧焖鸡,"帕斯库奇, Pascucc",0.19642876088619232
波哥哥家的鱼粉,彩虹雪,0.5966166853904724
回头客面馆,帝娜朵拉,0.45087525248527527
港品屋,糖品,0.06055368855595589
秋生熟食店,四云奶盖贡茶,0.4695509374141693
楚留香美食坊,集渔,0.7448226809501648
金丝熊蛋糕店,佰人王串串香,0.32758161425590515
淮南许氏牛肉汤,蛙来哒,0.7698267698287964
回味花甲,辣莊,0.06743412464857101
春凤小馆,小尾羊,0.13323841989040375
火烧云,不二锅,0.18075796961784363
福来香酒家,东来顺,0.3072579801082611
淮南牛肉汤,"雅蜜优格, yummy",0.11421380937099457
福客来,"佳客来, JOYCALLER",0.7953901886940002
小日光烘焙,"索菲克, Sofeco",0.19369488954544067
一品小屋,一品三笑,0.13662905991077423
平价鸡档,迪欧咖啡,0.12362871319055557
黄焖鸡米饭,"喜茶, HEEKCAA",0.1145172193646431
黄焖鸡米饭,"比格, Big Pizza, BigPizza",0.18682582676410675
黄焖鸡米饭,全城寻味,0.6290203928947449
豆腐面,永和豆浆,0.16756781935691833
师兄面馆,师兄芋圆,0.2205609530210495
奶茶之家炸串,茶家,0.3024921715259552
沈记鸭血粉丝,捞王,0.17552879452705383
如轩砂锅粥,相思蜜哒,0.3679705262184143
黄焖鸡米饭,"百特喜, BAKERS",0.13913960754871368
阿慧石磨肠粉,"泰迪咖啡, Teddy",0.5922604203224182
暖bake cafe,Pokka,0.24174509942531586
那一碗淮南牛肉汤,哆可,0.5328956246376038
化隆拉面,"图兰朵, Turandot",0.3501897156238556
红帮养生私房面,东方宫,0.5763481855392456
原味三秋,沙美花庭,0.40063902735710144
陕西芙蓉饺子馆,"利奥尼达斯, LEONIDAS",0.6027806401252747
青青柠檬场,"莫凡彼, Movenpick",0.33652278780937195
兴海绿色生态假日酒店餐厅,蛙来哒,0.6763252019882202
淮南牛肉汤,"泰迪咖啡, Teddy",0.20513387024402618
御黑堂,"厚呷, HOUJIA",0.05069822072982788
鸡汤面馆,蓝山咖啡,0.07478822767734528
1号粥店,"甜蜜转身, Sweet Corner, SweetCorner",0.419183611869812
茶的思,茶家,0.24025489389896393
朱记海鲜锅边,粥鼎记,0.8048532605171204
猫de秘密花园,东来顺,0.5042031407356262
辣么棒,许府牛,0.10509563237428665
淮南许式牛肉汤中式快餐,许府牛,0.4418669044971466
好想来酸辣粉,蛙来哒,0.6134528517723083
穿越8090,"迪巧克, DE CHOCOLATE, DECHOCOLATE",0.14074698090553284
嘿！汤姆,"图兰朵, Turandot",0.04764691740274429
潮森饭店,c多多,0.11074098199605942
红楼面馆,阿牛与仙草,0.16768339276313782
化隆拉面,"伊示雅, ISHIJAH",0.20021314918994904
状元街大排档,铁锅门养身香辣馆,0.12982489168643951
崔记大排档,王品台塑牛排,0.25968822836875916
化隆牛肉拉面,许府牛,0.9010925889015198
鹿西法,"马克西姆, Maxims",0.09046503901481628
淮南牛肉汤,许府牛,0.25250518321990967
大理寺·云南过桥米线,帝娜朵拉,0.2150510847568512
佩奇现烤汉堡,九鼎轩,0.18592621386051178
华英冰糕,巴奴,0.0701097622513771
阿楠早餐,阿华大虾,0.1728290170431137
全德餐馆,"比格, Big Pizza, BigPizza",0.13011114299297333
1号火吧聚会餐厅,孔亮火锅,0.26884061098098755
鑫缘饭店,必胜客,0.15772394835948944
鑫河饭店,许府牛,0.08083678781986237
沂蒙名饺园,果留仙,0.2892298400402069
快乐番薯,"快乐柠檬, Happy lemon, Happylemon",0.07016432285308838
湖南特色红烧牛肉面,东来顺,0.12511242926120758
阿杰美食,陈记顺和潮汕牛肉,0.4221004843711853
满客苑餐厅,"豪客来, houcaller",0.6524324417114258
饺饺香东北饺子店,"雅山, gazan",0.6201558113098145
小海煎饼果子,"唯咖啡, VOX",0.3131549060344696
红布坊脆皮鸡饭,相思蜜哒,0.5246704816818237
皇城烧烤手擀面,皇城老妈,0.23207058012485504
欢乐聚黄焖鸡,"爱思米, Kissme",0.3804399371147156
椰椰椰,上岛咖啡,0.0719309151172638
郑州烩面,米集盒,0.24682466685771942
鹿角巷,鹿谷製茶,0.06271214783191681
麦香堡烘焙,嘉和一品,0.49958282709121704
格美思蛋糕店,"爱思米, Kissme",0.6785492897033691
顺丰园酒家,"爱咪欧, Ei mio, Eimio",0.1503976583480835
翁记特色松糕,"厚呷, HOUJIA",0.27625906467437744
八尺岭美食园,"塞纳左岸, SanaZoan",0.4544631540775299
山西油酥饼,"马克西姆, Maxims",0.5867576599121094
张家拉面馆,外婆家,0.4515395164489746
刘记粥馆,舌尖记忆,0.5708640813827515
重庆面馆,狗不理,0.17220960557460785
玻玻御源卤,"雪花屋, SNOW HOUSE, SNOWHOUSE",0.3826282024383545
潮汕合盛美食店,o2小氧,0.33536648750305176
老边美食快餐外卖,斗牛士牛排,0.24641838669776917
美味源,美滋美,0.816697359085083
徽州小館,小肥羊,0.12025541812181473
牛肉板面,豪尚豪,0.07227184623479843
德群小吃店,麻辣小屋,0.827185332775116
发达清汤面,"酷姆思, CRUMBS",0.29742005467414856
黄焖鸡米饭,甜品工房,0.3704890310764313
阿燕面馆,阿华大虾,0.12088198214769363
黄焖鸡米饭,黄记煌,0.44059625267982483
盈利美食店,斯利美,0.9974159002304077
汉卤帝,秋叶塘,0.191440612077713
麦甜艾斯,"訸記潮牛, 禾记潮牛",0.7677455544471741
淮南牛肉汤,许府牛,0.4857079088687897
笑茶,弥茶,0.27872657775878906
方舟广场,东方饺子王,0.3563939929008484
晓肆,"爷茶, GRANDPA",0.003780862782150507
小宋欧巴,小辉哥,0.8292933106422424
雪翠面馆,雪冰,0.824018120765686
汇友烤鱼,"奉茶, FANG CHA, FANGCHA",0.07815277576446533
黄焖鸡米饭,"炭茶, THEONE",0.4440719485282898
粥员外,粥鼎记,0.161568284034729
炸拌,"芒不颠, crazymango",0.032069895416498184
淮南牛肉汤,树心旁,0.4891892671585083
兴粮面业,漫猫咖啡,0.11329198628664017
建辉饭店,"雅山, gazan",0.1927068531513214
包皇,转角故事,0.12109614163637161
茶好饮,果麦,0.2868283987045288
味食香,名味食,0.32989445328712463
郭仔炒饭,"米多面多, MIDOU",0.24602101743221283
回味面馆,川味观,0.14326144754886627
李文文家的味道,美滋美,0.23345328867435455
态度骨汤麻辣烫,"慕丝, MOUSSE",0.5745956301689148
民众食店,"猫山王, Musang King, MusangKing",0.117136649787426
阿菊饭庄,东来顺,0.19597414135932922
老高饭店,老乡鸡,0.7324101328849792
华亭餐厅 德志生煎,"猫山王, Musang King, MusangKing",0.23659299314022064
裹凉皮,避风港,0.03898223489522934
D2蛋糕,o2小氧,0.12961061298847198
黄焖鸡米饭,蒸美味,0.11998920142650604
遇见Meet复合式潮饮·简餐,"芒果芒果, Mango Mango, MangoMango",0.4244396686553955
那年的,茶家,0.12020716816186905
黄焖鸡米饭,"泰迪咖啡, Teddy",0.09448495507240295
老食客,老港记,0.3255557715892792
英明烧腊快餐,"百特喜, BAKERS",0.3705070912837982
北京振达绿厨餐饮有限公司,"爱思米, Kissme",0.4166713356971741
黄焖鸡米饭,"蒂奥莎, DIOSA",0.07046454399824142
苏家烧鸡,外婆烧,0.2471630722284317
英伦蛋糕世界,"塞纳左岸, SanaZoan",0.15364143252372742
蚝生炭烤,非茶不可,0.1388586312532425
附近早餐店,请用茶,0.2510989308357239
占氏酸菜鱼,一只酸奶牛,0.09536541998386383
阿本花生汤,"百特喜, BAKERS",0.3897281587123871
南京卤菜,"猫山王, Musang King, MusangKing",0.10194538533687592
徽香园过桥米线,茶丸,0.335348516702652
司阿姨私厨,"好伦哥, Origus",0.3005688190460205
红旗大个子麻辣烫,"胡子茶, WHO’S TEA, WHO’STEA",0.16877058148384094
食在鲜肉拌拌饭,"爱思米, Kissme",0.17175909876823425
大利大排档,大龙燚,0.27303022146224976
盈生豆腐,壹早壹碗,0.10835135728120804
云浮特色肠粉,西少爷,0.2157066911458969
过江龙小吃店,过江龙火锅,0.34856536984443665
荣成杰通水产食品有限公司,"莫凡彼, Movenpick",0.3594500720500946
冰冻饮料,毛家饭店,0.07119959592819214
回头客牛肉拉面馆,拉芳舍,0.6430912613868713
回味花甲,大象花园,0.22222848236560822
鸡排星球,果麦,0.12677595019340515
茶时代,半兽人,0.12060614675283432
美味小炒,蒸美味,0.23118916153907776
奶茶店,"茶玛, TEAMACC",0.21272362768650055
路记食缘遇见煎饼肉夹馍,良木缘,0.27803361415863037
潮叔汤粉,果麦,0.2209438979625702
好实惠面馆,愉筷,0.22601842880249023
饮茶,"靓茶, leeacca",0.13677537441253662
张小生包子,雪冰,0.4135441482067108
